path_uid,from_node,to_node,path_id,sample_index,offset_time,x,y,theta,speed,footprint_radius
P9__SORT2__path_1,P9,SORT2,path_1,1,0.5,6.25,4.55,-1.570796,1.0,0.25
P9__SORT2__path_1,P9,SORT2,path_1,2,1.0,6.45,4.25,0.0,1.0,0.25
P9__SORT2__path_1,P9,SORT2,path_1,3,1.5,6.95,4.25,0.0,1.0,0.25
P9__SORT2__path_1,P9,SORT2,path_1,4,2.0,7.45,4.25,0.0,1.0,0.25
P9__SORT2__path_1,P9,SORT2,path_1,5,2.5,7.95,4.25,0.0,1.0,0.25
P9__SORT2__path_1,P9,SORT2,path_1,6,3.0,8.45,4.25,0.0,1.0,0.25
P9__SORT2__path_1,P9,SORT2,path_1,7,3.5,8.95,4.25,0.0,1.0,0.25
P9__SORT2__path_1,P9,SORT2,path_1,8,4.0,9.45,4.25,0.0,1.0,0.25
P9__SORT2__path_1,P9,SORT2,path_1,9,4.5,9.95,4.25,0.0,1.0,0.25
P9__SORT2__path_1,P9,SORT2,path_1,10,4.983,10.35,4.05,0.0,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,0,0.0,6.25,5.05,-1.570796,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,1,0.5,6.25,4.55,-1.570796,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,2,1.0,6.45,4.25,0.0,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,3,1.5,6.833,3.967,-0.785398,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,4,2.0,7.201,3.65,0.0,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,5,2.5,7.701,3.65,0.0,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,6,3.0,8.201,3.65,0.0,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,7,3.5,8.569,3.331,-0.785398,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,8,4.0,8.923,2.977,-0.785398,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,9,4.5,9.412,2.95,0.0,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,10,5.0,9.912,2.95,0.0,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,11,5.5,10.329,2.75,0.0,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,12,6.0,10.746,2.55,0.0,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,13,6.5,11.163,2.35,0.0,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,14,7.0,11.58,2.15,0.0,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,15,7.5,12.013,1.987,-0.785398,1.0,0.25
P9__OUT1__path_1,P9,OUT1,path_1,16,7.553,12.05,1.95,-0.785398,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,0,0.0,6.25,5.05,-1.570796,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,1,0.5,6.25,4.55,-1.570796,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,2,1.0,6.45,4.25,0.0,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,3,1.5,6.95,4.25,0.0,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,4,2.0,7.45,4.25,0.0,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,5,2.5,7.95,4.25,0.0,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,6,3.0,8.45,4.25,0.0,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,7,3.5,8.95,4.25,0.0,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,8,4.0,9.45,4.25,0.0,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,9,4.5,9.95,4.25,0.0,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,10,5.0,10.45,4.25,0.0,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,11,5.5,10.95,4.25,0.0,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,12,6.0,11.45,4.25,0.0,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,13,6.5,11.867,4.05,0.0,1.0,0.25
P9__OUT2__path_1,P9,OUT2,path_1,14,6.724,12.05,3.95,0.0,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,0,0.0,6.25,5.05,-2.356194,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,1,0.5,5.896,4.696,-2.356194,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,2,1.0,5.514,4.414,-2.356194,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,3,1.5,5.16,4.06,-2.356194,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,4,2.0,4.806,3.706,-2.356194,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,5,2.5,4.453,3.353,-2.356194,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,6,3.0,4.099,2.999,-2.356194,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,7,3.5,3.62,2.95,3.141593,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,8,4.0,3.129,2.929,-2.356194,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,9,4.5,2.775,2.575,-2.356194,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,10,5.0,2.422,2.222,-2.356194,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,11,5.5,2.068,1.868,-2.356194,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,12,6.0,1.714,1.514,-2.356194,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,13,6.5,1.55,1.083,-1.570796,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,14,7.0,1.35,0.665,-1.570796,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,15,7.5,1.15,0.248,-1.570796,1.0,0.25
P9__CHG1__path_1,P9,CHG1,path_1,16,7.74,1.05,0.05,-1.570796,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,0,0.0,6.25,5.05,-1.570796,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,1,0.5,6.25,4.55,-1.570796,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,2,1.0,6.45,4.25,0.0,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,3,1.5,6.833,3.967,-0.785398,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,4,2.0,7.201,3.65,0.0,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,5,2.5,7.701,3.65,0.0,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,6,3.0,8.069,3.331,-0.785398,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,7,3.5,8.453,3.05,0.0,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,8,4.0,8.723,2.777,-0.785398,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,9,4.5,8.75,2.288,-1.570796,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,10,5.0,8.75,1.788,-1.570796,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,11,5.5,8.75,1.288,-1.570796,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,12,6.0,8.75,0.788,-1.570796,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,13,6.5,8.935,0.365,-0.785398,1.0,0.25
P9__CHG2__path_1,P9,CHG2,path_1,14,6.863,9.05,0.05,-0.785398,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,0,0.0,9.75,2.15,-2.356194,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,1,0.5,9.396,1.796,-2.356194,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,2,1.0,9.255,1.355,-2.356194,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,3,1.5,8.901,1.001,-2.356194,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,4,2.0,8.606,0.65,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,5,2.5,8.106,0.65,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,6,3.0,7.606,0.65,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,7,3.5,7.106,0.65,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,8,4.0,6.677,0.477,-2.356194,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,9,4.5,6.188,0.45,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,10,5.0,5.688,0.45,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,11,5.5,5.188,0.45,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,12,6.0,4.688,0.45,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,13,6.5,4.188,0.45,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,14,7.0,3.688,0.45,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,15,7.5,3.188,0.45,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,16,8.0,2.688,0.45,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,17,8.5,2.188,0.45,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,18,9.0,1.688,0.45,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,19,9.5,1.23,0.55,3.141593,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,20,10.0,0.794,0.706,2.356194,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,21,10.5,0.382,0.918,2.356194,1.0,0.25
SORT1__IN1__path_1,SORT1,IN1,path_1,22,10.887,0.05,1.05,2.356194,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,0,0.0,9.75,2.15,2.356194,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,1,0.5,9.374,2.45,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,2,1.0,8.984,2.716,2.356194,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,3,1.5,8.623,3.05,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,4,2.0,8.247,3.35,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,5,2.5,7.836,3.564,2.356194,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,6,3.0,7.371,3.65,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,7,3.5,6.871,3.65,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,8,4.0,6.453,3.847,2.356194,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,9,4.5,5.954,3.85,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,10,5.0,5.454,3.85,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,11,5.5,4.954,3.85,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,12,6.0,4.454,3.85,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,13,6.5,3.954,3.85,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,14,7.0,3.454,3.85,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,15,7.5,2.954,3.85,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,16,8.0,2.454,3.85,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,17,8.5,2.037,4.05,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,18,9.0,1.62,4.25,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,19,9.5,1.203,4.45,3.141593,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,20,10.0,0.775,4.625,2.356194,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,21,10.5,0.363,4.837,2.356194,1.0,0.25
SORT1__IN2__path_1,SORT1,IN2,path_1,22,10.86,0.05,4.95,2.356194,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,0,0.0,9.75,2.15,-2.356194,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,1,0.5,9.396,1.796,-2.356194,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,2,1.0,9.255,1.355,-2.356194,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,3,1.5,8.901,1.001,-2.356194,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,4,2.0,8.606,0.65,3.141593,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,5,2.5,8.106,0.65,3.141593,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,6,3.0,7.606,0.65,3.141593,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,7,3.5,7.106,0.65,3.141593,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,8,4.0,6.677,0.477,-2.356194,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,9,4.5,6.188,0.45,3.141593,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,10,5.0,5.688,0.45,3.141593,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,11,5.5,5.188,0.45,3.141593,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,12,6.0,4.688,0.45,3.141593,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,13,6.5,4.188,0.45,3.141593,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,14,7.0,3.688,0.45,3.141593,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,15,7.5,3.188,0.45,3.141593,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,16,8.0,3.15,0.912,1.570796,1.0,0.25
SORT1__P1__path_1,SORT1,P1,path_1,17,8.038,3.15,0.95,1.570796,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,0,0.0,9.75,2.15,2.356194,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,1,0.5,9.374,2.45,3.141593,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,2,1.0,8.984,2.716,2.356194,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,3,1.5,8.623,3.05,3.141593,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,4,2.0,8.247,3.35,3.141593,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,5,2.5,7.836,3.564,2.356194,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,6,3.0,7.371,3.65,3.141593,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,7,3.5,6.871,3.65,3.141593,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,8,4.0,6.371,3.65,3.141593,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,9,4.5,6.35,3.171,-1.570796,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,10,5.0,6.171,2.85,3.141593,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,11,5.5,5.671,2.85,3.141593,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,12,6.0,5.213,2.75,3.141593,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,13,6.5,4.796,2.55,3.141593,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,14,7.0,4.37,2.37,-2.356194,1.0,0.25
SORT1__P2__path_1,SORT1,P2,path_1,15,7.028,4.35,2.35,-2.356194,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,0,0.0,9.75,2.15,2.356194,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,1,0.5,9.396,2.504,2.356194,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,2,1.0,8.984,2.716,2.356194,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,3,1.5,8.623,3.05,3.141593,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,4,2.0,8.247,3.35,3.141593,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,5,2.5,7.836,3.564,2.356194,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,6,3.0,7.371,3.65,3.141593,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,7,3.5,6.924,3.776,2.356194,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,8,4.0,6.512,3.988,2.356194,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,9,4.5,6.099,4.201,2.356194,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,10,5.0,5.661,4.35,3.141593,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,11,5.5,5.161,4.35,3.141593,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,12,6.0,4.661,4.35,3.141593,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,13,6.5,4.161,4.35,3.141593,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,14,7.0,3.75,4.439,1.570796,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,15,7.5,3.75,4.939,1.570796,1.0,0.25
SORT1__P3__path_1,SORT1,P3,path_1,16,7.811,3.75,5.25,1.570796,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,0,0.0,9.75,2.15,-2.356194,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,1,0.5,9.396,1.796,-2.356194,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,2,1.0,9.255,1.355,-2.356194,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,3,1.5,8.901,1.001,-2.356194,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,4,2.0,8.606,0.65,3.141593,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,5,2.5,8.106,0.65,3.141593,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,6,3.0,7.606,0.65,3.141593,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,7,3.5,7.106,0.65,3.141593,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,8,4.0,6.647,0.55,3.141593,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,9,4.5,6.147,0.55,3.141593,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,10,5.0,5.647,0.55,3.141593,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,11,5.5,5.15,0.553,1.570796,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,12,6.0,5.15,1.053,1.570796,1.0,0.25
SORT1__P4__path_1,SORT1,P4,path_1,13,6.338,5.05,1.35,1.570796,1.0,0.25
SORT1__P5__path_1,SORT1,P5,path_1,0,0.0,9.75,2.15,2.356194,1.0,0.25
SORT1__P5__path_1,SORT1,P5,path_1,1,0.5,9.374,2.45,3.141593,1.0,0.25
SORT1__P5__path_1,SORT1,P5,path_1,2,1.0,8.984,2.716,2.356194,1.0,0.25
SORT1__P5__path_1,SORT1,P5,path_1,3,1.5,8.623,3.05,3.141593,1.0,0.25
SORT1__P5__path_1,SORT1,P5,path_1,4,2.0,8.247,3.35,3.141593,1.0,0.25
SORT1__P5__path_1,SORT1,P5,path_1,5,2.5,7.836,3.564,2.356194,1.0,0.25
SORT1__P5__path_1,SORT1,P5,path_1,6,3.0,7.371,3.65,3.141593,1.0,0.25
SORT1__P5__path_1,SORT1,P5,path_1,7,3.5,6.871,3.65,3.141593,1.0,0.25
SORT1__P5__path_1,SORT1,P5,path_1,8,4.0,6.453,3.847,2.356194,1.0,0.25
SORT1__P5__path_1,SORT1,P5,path_1,9,4.5,5.982,3.918,2.356194,1.0,0.25
SORT1__P5__path_1,SORT1,P5,path_1,10,4.887,5.65,4.05,2.356194,1.0,0.25
SORT1__P6__path_1,SORT1,P6,path_1,0,0.0,9.75,2.15,2.356194,1.0,0.25
SORT1__P6__path_1,SORT1,P6,path_1,1,0.5,9.45,2.526,1.570796,1.0,0.25
SORT1__P6__path_1,SORT1,P6,path_1,2,1.0,9.45,3.026,1.570796,1.0,0.25
SORT1__P6__path_1,SORT1,P6,path_1,3,1.5,9.114,3.386,2.356194,1.0,0.25
SORT1__P6__path_1,SORT1,P6,path_1,4,2.0,8.76,3.74,2.356194,1.0,0.25
SORT1__P6__path_1,SORT1,P6,path_1,5,2.5,8.55,4.153,1.570796,1.0,0.25
SORT1__P6__path_1,SORT1,P6,path_1,6,3.0,8.406,4.594,2.356194,1.0,0.25
SORT1__P6__path_1,SORT1,P6,path_1,7,3.5,8.194,5.006,2.356194,1.0,0.25
SORT1__P6__path_1,SORT1,P6,path_1,8,4.0,8.05,5.446,1.570796,1.0,0.25
SORT1__P6__path_1,SORT1,P6,path_1,9,4.204,7.95,5.55,1.570796,1.0,0.25
SORT1__P7__path_1,SORT1,P7,path_1,0,0.0,9.75,2.15,-2.356194,1.0,0.25
SORT1__P7__path_1,SORT1,P7,path_1,1,0.5,9.396,1.796,-2.356194,1.0,0.25
SORT1__P7__path_1,SORT1,P7,path_1,2,1.0,9.255,1.355,-2.356194,1.0,0.25
SORT1__P7__path_1,SORT1,P7,path_1,3,1.5,8.901,1.001,-2.356194,1.0,0.25
SORT1__P7__path_1,SORT1,P7,path_1,4,2.0,8.606,0.65,3.141593,1.0,0.25
SORT1__P7__path_1,SORT1,P7,path_1,5,2.5,8.106,0.65,3.141593,1.0,0.25
SORT1__P7__path_1,SORT1,P7,path_1,6,3.0,7.606,0.65,3.141593,1.0,0.25
SORT1__P7__path_1,SORT1,P7,path_1,7,3.5,7.419,0.981,2.356194,1.0,0.25
SORT1__P7__path_1,SORT1,P7,path_1,8,3.597,7.35,1.05,2.356194,1.0,0.25
SORT1__P8__path_1,SORT1,P8,path_1,0,0.0,9.75,2.15,3.141593,1.0,0.25
SORT1__P8__path_1,SORT1,P8,path_1,1,0.5,9.291,2.25,3.141593,1.0,0.25
SORT1__P8__path_1,SORT1,P8,path_1,2,1.0,8.809,2.291,2.356194,1.0,0.25
SORT1__P8__path_1,SORT1,P8,path_1,3,1.083,8.75,2.35,2.356194,1.0,0.25
SORT1__P9__path_1,SORT1,P9,path_1,0,0.0,9.75,2.15,2.356194,1.0,0.25
SORT1__P9__path_1,SORT1,P9,path_1,1,0.5,9.396,2.504,2.356194,1.0,0.25
SORT1__P9__path_1,SORT1,P9,path_1,2,1.0,9.043,2.857,2.356194,1.0,0.25
SORT1__P9__path_1,SORT1,P9,path_1,3,1.5,8.689,3.211,2.356194,1.0,0.25
SORT1__P9__path_1,SORT1,P9,path_1,4,2.0,8.336,3.564,2.356194,1.0,0.25
SORT1__P9__path_1,SORT1,P9,path_1,5,2.5,7.982,3.918,2.356194,1.0,0.25
SORT1__P9__path_1,SORT1,P9,path_1,6,3.0,7.62,4.25,3.141593,1.0,0.25
SORT1__P9__path_1,SORT1,P9,path_1,7,3.5,7.12,4.25,3.141593,1.0,0.25
SORT1__P9__path_1,SORT1,P9,path_1,8,4.0,6.62,4.25,3.141593,1.0,0.25
SORT1__P9__path_1,SORT1,P9,path_1,9,4.5,6.25,4.38,1.570796,1.0,0.25
SORT1__P9__path_1,SORT1,P9,path_1,10,5.0,6.25,4.88,1.570796,1.0,0.25
SORT1__P9__path_1,SORT1,P9,path_1,11,5.17,6.25,5.05,1.570796,1.0,0.25
SORT1__SORT2__path_1,SORT1,SORT2,path_1,0,0.0,9.75,2.15,1.570796,1.0,0.25
SORT1__SORT2__path_1,SORT1,SORT2,path_1,1,0.5,9.75,2.65,1.570796,1.0,0.25
SORT1__SORT2__path_1,SORT1,SORT2,path_1,2,1.0,9.75,3.15,1.570796,1.0,0.25
SORT1__SORT2__path_1,SORT1,SORT2,path_1,3,1.5,10.033,3.533,0.785398,1.0,0.25
SORT1__SORT2__path_1,SORT1,SORT2,path_1,4,2.0,10.35,3.901,1.570796,1.0,0.25
SORT1__SORT2__path_1,SORT1,SORT2,path_1,5,2.149,10.35,4.05,1.570796,1.0,0.25
SORT1__OUT1__path_1,SORT1,OUT1,path_1,0,0.0,9.75,2.15,0.0,1.0,0.25
SORT1__OUT1__path_1,SORT1,OUT1,path_1,1,0.5,10.25,2.15,0.0,1.0,0.25
SORT1__OUT1__path_1,SORT1,OUT1,path_1,2,1.0,10.75,2.15,0.0,1.0,0.25
SORT1__OUT1__path_1,SORT1,OUT1,path_1,3,1.5,11.25,2.15,0.0,1.0,0.25
SORT1__OUT1__path_1,SORT1,OUT1,path_1,4,2.0,11.667,1.95,0.0,1.0,0.25
SORT1__OUT1__path_1,SORT1,OUT1,path_1,5,2.383,12.05,1.95,0.0,1.0,0.25
SORT1__OUT2__path_1,SORT1,OUT2,path_1,0,0.0,9.75,2.15,0.785398,1.0,0.25
SORT1__OUT2__path_1,SORT1,OUT2,path_1,1,0.5,10.104,2.504,0.785398,1.0,0.25
SORT1__OUT2__path_1,SORT1,OUT2,path_1,2,1.0,10.457,2.857,0.785398,1.0,0.25
SORT1__OUT2__path_1,SORT1,OUT2,path_1,3,1.5,10.811,3.211,0.785398,1.0,0.25
SORT1__OUT2__path_1,SORT1,OUT2,path_1,4,2.0,11.17,3.55,0.0,1.0,0.25
SORT1__OUT2__path_1,SORT1,OUT2,path_1,5,2.5,11.587,3.75,0.0,1.0,0.25
SORT1__OUT2__path_1,SORT1,OUT2,path_1,6,3.0,12.018,3.918,0.785398,1.0,0.25
SORT1__OUT2__path_1,SORT1,OUT2,path_1,7,3.046,12.05,3.95,0.785398,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,0,0.0,9.75,2.15,-2.356194,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,1,0.5,9.396,1.796,-2.356194,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,2,1.0,9.255,1.355,-2.356194,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,3,1.5,8.901,1.001,-2.356194,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,4,2.0,8.606,0.65,3.141593,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,5,2.5,8.106,0.65,3.141593,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,6,3.0,7.606,0.65,3.141593,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,7,3.5,7.106,0.65,3.141593,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,8,4.0,6.677,0.477,-2.356194,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,9,4.5,6.188,0.45,3.141593,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,10,5.0,5.688,0.45,3.141593,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,11,5.5,5.188,0.45,3.141593,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,12,6.0,4.688,0.45,3.141593,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,13,6.5,4.188,0.45,3.141593,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,14,7.0,3.688,0.45,3.141593,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,15,7.5,3.188,0.45,3.141593,1.0,0.25
SORT1__CHG1__path_1,SORT1,CHG1,path_1,16,8.0,2.688,0.45,3.141593,1.0,0.25
